comment_id,parent_comment_id,author,text,published_at,likes,reply_count
Ugx8qUC6w4a_HlYWevt4AaABAg,,@sucinurani779,"Jangankan biaya pendidikan gratis, MBG saja tidak berlaku untuk sekolah swasta",2025-05-29T13:58:34Z,0,0
UgwMJk0Dh3W8jiu26ht4AaABAg,,@riands96,Jangan lupa di subsidi juga ya yang sekolah swastanya,2025-05-29T10:44:26Z,0,0
UgyGJBYpP-_vJWBgf2h4AaABAg,,@nurrois9481,"Keputusan tidak salah, tapi tidak semudah itu ferguso...
Teori yang Narsum sampaikan tidak semudah lidahnya berucap.",2025-05-29T09:03:09Z,0,0
Ugw1J1vbzEUzmCRU0yV4AaABAg,,@muhammadriandi_,"Sekolah swasta gratis? 
Faktanya banyak guru PNS sekolah negeri yg menyekolahkan anaknya di sekolah swasta berbayar, terkhusus sekolah islam. Gimana caranya menggratiskan sekolah boardingschool? Emang pemerintah mampu membiayai dan menggaji guru swasta?",2025-05-29T09:03:01Z,0,0
Ugz3m3K0ImlZkAN2X-d4AaABAg,,@AHMADB.SOFIYANTO,klo skolah swasta yg mahal masuk DP 10 atau 20 jta. itu orang tua mampu kaya. ga perlu di subsidi.,2025-05-29T08:44:57Z,0,0
Ugz9L7zav3WFzZH4EzZ4AaABAg,,@farzaLilisByan,"Setuju, saya salah satu guru swasta, izin menyampaikan, saya sangat setuju dengan di sahkan undang-undang berikut, dikarenakan saya mengetahui terkadang orang tua siswa berat dalam pembayaran SPP, belum lain-lain. Terkadang kalau siswa tidak membayar SPP, tidak bisa mengikut Ujian. Semoga pemerintah memberikan sekolah gratis khusus SD-SMP",2025-05-29T07:07:45Z,0,0
Ugwk403sxL4i3irauXp4AaABAg,,@YuniawanNur,SD negri aja ada SPP,2025-05-29T04:52:18Z,0,0
Ugywql4N7OkX6wfc7_x4AaABAg,,@YuniawanNur,"kata kepalas sekolah SD negri bantuan pemerintah itu cairnya lama
cukup bayar listrik peralatan
kemarin",2025-05-29T04:18:45Z,0,0
UgxILkcCiAYb8n48boF4AaABAg,,@s.iwidhowati8514,"Klo begitu, negerikan semua sekolah. Klo swasta gk boleh mungut biaya, drmana gaji guru, perawatan gedung dll",2025-05-29T03:21:28Z,0,0
UgxzBqzx-dlZM0Hm0oV4AaABAg,,@mosikolachannel,"anggaran bantuan operasional sekolah sj di efesiensi, bicara gratis pula ...""lucu""",2025-05-29T01:47:31Z,0,0
UgzB1yFrHq0S_5UE8s94AaABAg,,@triprasetyawati203,"Maaf, Sepertinya di lapangan implementasinya sulit karena peran pemerintah pada pendidikan nasional hanya berkisar kurang dari 30 % saja selebihnya adalah Swasta murni .
Jika pemerintah harus membiayai siswa yang bersekolah di sekolah swasta sementara swasta juga harus membayar gaji guru dan memelihara fasilitas sekolah dan nilai investasinya maka akan sangat berat bagi pemerintah.
Seharusnya dihitung dulu biaya pendidikan yang layak  per siswa di Indonesia .
Jika di sekolah negeri : 
- Lahan milik negara 
-Guru digaji pemerintah 
- Sarana dan Pra sarana dicukupi pemerintah 
- Gedung dibuatkan pemerintah 

Di sekolah swasta semua ditanggung sekolah/ yayasan 
Sehingga semua dibebankan kepada orang tua siswa.
Tidak Apple to Apple jika yang diperbandingkan hanya spp saja kemudian pemerintah menanggung   biaya spp saja .
Prediksi saya seperti sudah terjadi, sekolah negeri akan  menampung sebanyak- banyaknya siswa yang daftar akibatnya akan banyak sekolah swasta tidak dapat murid dan tutup sementara pelayanan di sekolah negeri tidak maksimal karena jumlah siswa sudah tidak ideal lagi (50 siswa per kelas) guru akan kesulitan mengajar .
Akhirnya tujuan yang baik untuk meningkatkan mutu pendidikan malah sebaliknya lebih menurunkan kualitas pendidikan .
Sementara sekolah swasta yang mahal tetap jalan dengan kebijakannya sendiri.
Akses pendidikan hanya bisa diperoleh oleh mereka yang punya uang . 
Di sekolah negeri berlaku hukum pasar banyak permintaan  harga naik .
Orang tua dan pihak sekolah akan bermain dengan uang masuk yang tinggi (sudah rahasia umum jika sekolah di negeri harus bayar uang kursi sampai puluhan juta untuk sekolah negeri pavorite)
MK seharusnya sebelum ambil putusan cek lapangan dulu . 
Hukum itu jangan hanya di ruang vacuum /steril tetapi harus contektual dengan kondisi lingkungan sosial yang ada di masyarakatnya.
Trima kasih",2025-05-29T01:39:27Z,0,0
UgxSVEHOUYcahQB_76d4AaABAg,,@drakejohnson7882,"Sekolah swasta kalau digratiskan sama seperti sekolah negeri, otomatis banyak tawuran, guru malas, kualitas muridnya jadi seperti anak sekolah negeri.",2025-05-28T23:14:43Z,0,0
UgywOkcIlWLY-ZSJO6N4AaABAg,,@wow.studio5373,STOP DANA BOS UNTUK SEKOLAH SWASTA yang menagih iuran SPP Kepada siswa apalagi sudah di digit ratusan hingga sejuta rupiah per anak perbulannya.,2025-05-28T18:35:15Z,0,0
UgzjgqbjCCCdZez-NBh4AaABAg,,@moetiaraali6849,"Negara bikin sekolah negeri lebih banyak. Jangan salahin swasta pungut biaya ini itu, itu tanggung jawab negara dong.",2025-05-28T17:44:51Z,0,0
UgxQgE7Ti0HhhepCrx54AaABAg,,@sbsejarahofficial7716,Alhamdulillah di YPP. Nurul Islam Mojokerto sekolah formal dan diniyah salafiyah gratis semua. Ada 18 unit pendidikan gratis semua.,2025-05-28T15:52:11Z,0,0
UgxnQ4DeQWYvofY3Yg94AaABAg,,@fatihchanel4272,Kita lihat aja.pemerintah bisa melakukanya ga?,2025-05-28T15:36:41Z,0,0
Ugxn8c89pV-RB2VClbV4AaABAg,,@HadiIlham-h7o,"Baik sekaloh negeri maupun swasta,bukankah bertujuan mencerdaskan kehidupan bangsa yg sdh diatur UUD 45",2025-05-28T15:22:34Z,0,0
UgyoEjdG4DuBvPrXFcB4AaABAg,,@sesiayu9566,Ini serius swasta gratis?,2025-05-28T15:17:48Z,0,0
UgyYWHAXnkEfZm9rPFV4AaABAg,,@Arifj-x8t,"bagus sih cuma alangkah baik nya jika sistem pendidikan juga di ubah dikit lah..masa dari dulu sampai sekarang anak2 sekolah selalu dituntut bekutat dengan buku.udah gitu harus menghafal.
praktek nya baru pas SMA kelas 2.
gimana mau bersaing sama negara maju lainnya,mereka dari kanak kanak udah mulai praktek mesin,konstruksi,elektrik walau kecil kecilan di sekolah.
mau sekolah gratis mau makan bergizi gartis tetap aja akan susah bersaing generasi kita.
India udah bikin pespur dan ke bulan",2025-05-28T15:12:57Z,0,0
Ugw0Y9EDPZwyf1p1VZR4AaABAg,,@Nisa_aulia25,"Sekolah swasta yang berlabel boarding school perlu dipantau_agar tak memungut sangat mahal.....ini yg melakukan disparitas mutu pendidikan, sekolah kaya dan sekolah miskin...",2025-05-28T15:06:33Z,0,0
UgzjbnATLYrRveWlmRB4AaABAg,,@mathildapeamole7123,Terima kasih info nya.,2025-05-28T14:31:47Z,0,0
UgwQqnz0q07iHIRmcjp4AaABAg,,@SYAIFULFAJRI-tr3hx,"tolong Pak Presiden, untuk SMA/SMK Negeri masih mungut Komite yg +- 3jtan per siswa, padahal sudah terima dana Bos setiap siswa 1,7 jt an per tahun x jumlah siswa... mereka itu semua sudah ASN lho, masak iya masih narik uang komite yg luar biasa besar, sedangkan kami yg SMP dan SD tidak diperkenankan utk menarik dana seperti itu.",2025-05-28T14:26:57Z,0,0
Ugy5BO0kkvtKwnMnz2x4AaABAg,,@alobosstv6146,"Gratiskan untuk pendidikan, kesehatan karena itu untuk masyarakat",2025-05-28T14:25:22Z,0,0
UgypEKju0EQGhN59K7B4AaABAg,,@Sudarmi-wu6vs,Akan di manfaatkan oleh orang yang berbisnis mengatasnamakan pendidikan,2025-05-28T14:14:21Z,0,0
Ugy-eQTIArofddc7dIx4AaABAg,,@imiam-c1h,Sejak gak ada paman usman MK mulai agak waras.,2025-05-28T14:07:13Z,0,0
UgwQALEVQTjNb1nDTQ14AaABAg,,@vieraa1429-fc3ue,"katanya gratis... tp msh ada pungutan2, dansos 40rb/bln, tiap tahun knaikan kelas ganti baju OLGA dn hrs dibeli olh ortu... Apa mngkin plajarannya dpt gratis dr guru2 tapi buku2 pnunjang beli sndri dll, gak ada lg buku paket yg dipinjamkn ke siswa dn dikembslikan lg stlh knaikan kls... Yg jelas kurikulum pendidikan di thn 80an keknya lbh baik.",2025-05-28T14:00:00Z,0,0
UgxRr3Z8FATxhVQyR2R4AaABAg,,@Khalqullahthenth,Harusnya mah nambahin bangku sekolah negrinya aja.. sekolah swasta kan banyak yg segmentasinya pasarnya udh beda.. fasilitasnya jg ada yg lebih.. ada yg punya mobil antar jemput murid dll.. yakali yg model gitu mau dibayarin pemerintah..,2025-05-28T13:56:09Z,0,0
UgxMv1K9M5twggUvvQR4AaABAg,,@sena_hanamitchi,Bukannya dulu sampai SMA? 😅,2025-05-28T13:36:38Z,0,0
UgzzRkxyDI2_O4-DSnB4AaABAg,,@rubishlove2082,"Ini jatuh nya pembohongan publik?? Mereka ga terbiasa berkonsultasi dengan ahli ahli bidang lain sebelum bikin putusan?? Ga nanya sama ahli keuangan negara, sama ahli pendidikan, dll... 

Rakyat kita selalu diajarkan sesuatu yang tidak rasional dan masuk akal.. Sama tidak masuk akal nya makan gratis... Sekarang baru sadar... Dana berapa, kondisi utang negara bagaimana dll..... 

Buat keputusan yang bertanggung jawab lah... Udah tau masyarakat mudah dikibulin jangan ikut ikutan ngibulin masyarakat dengan putusan yang ga logis dan ga rasional... Kecuali sudah melalui tahapan pengkajian mendalam dengan berbagai ahli",2025-05-28T13:34:11Z,1,0
UgxGYQq4Tje7cDfsWWB4AaABAg,,@RoslinaNdruru,"Tidak apa2 swasta digratiskan tapi baiknya juga harus diperhatikan kesejahtraan gurunya, contohnya hak guru disamakan dengan hak negri mengikuti seleksi P3K swasta jangan hanya dana BOS, guru suasta juga memiliki jaminan vinansial/ jaminan kebutuhan keluarganya. Klo memiliki hak yg sama dgn guru negri baru adil",2025-05-28T13:23:43Z,0,0
Ugy0tVWA7gstxS8vakF4AaABAg,,@abdulkholiq8970,"tidak ada perbedaan Peserta Didik dari sekolah Negeri dan Swasta, memang gk ada bro? tapi pemerintah sangat jelas membedakan antara guru swasta dan guru negeri, gedung dan tanahnya saja pemerintah gk kasih ke sekolah swasta. kok minta gratis?😂 kocak",2025-05-28T13:04:50Z,0,0
Ugz8m4iVZCpw6ue9vAl4AaABAg,,@joeliono3341,"Pendidikan gratis tugas negara.
Kalau jumlah sekolah negeri kurang atau tidak dapat menampung semua siswa, maka sudah menjadi tugas negara untuk membangun sekolah yang baru. 
Atau membuat sistem pendidikan yang memungkinkan sekolah masuk pagi dan siang hingga terbangunnya sekolah yang cukup.  

Bukannya menyuruh sekolah swasta juga harus gratis.

Dalam hal ini MK kurang bijak dalam membuat keputusan",2025-05-28T12:58:25Z,0,0
UgzovyzG7U1SyPh0gzV4AaABAg,,@joeliono3341,"Jika sekolah swasta harus gratis, maka konsekuensinya pemerintah HARUS membayar gaji seluruh guru dan karyawannya menyediakan dana kegiatan sekolah, dana perbaikan dan pembelian sarpras minimal sesuai RAPBS yang sudah atau sedang berjalan. 

Atau memberikan beasiswa pada siswa sebesar SPP yang sudah berlaku di sekolah itu.",2025-05-28T12:43:13Z,1,1
UgzovyzG7U1SyPh0gzV4AaABAg.AIf9UjVGrxKAIgeS0P4UmF,UgzovyzG7U1SyPh0gzV4AaABAg,@dvwp.design,"@@joeliono3341 kalau tambang2, bumn, hasil laut, dan banyak lagi, jika semuanya tidak di korupsi, maka jangankan gratis sekolah, tiap keluarga harusnya di kasih uang puluhan juta per bulan dr bagi hasil itu semua.",2025-05-29T02:41:42Z,0,0
UgzQjRukfvDC5Zs10GN4AaABAg,,@nanomiya790,"ketawa aja dulu lah.,.",2025-05-28T12:42:20Z,0,0
UgyGX1KzcoUEsCmCOu14AaABAg,,@Channel-mypro,"BAGUS LAH JADI JGN ADA LAGI ANAK NKRI YG NGGA SEKOLAH, kALAU PERLU SAMPAI SARJANA YG PINTER TAPI MISKIN HRS DAPAT BEASISWA",2025-05-28T12:25:30Z,0,0
Ugz_XulmGvd7p6EroEd4AaABAg,,@ahmaddaroji251,Sangat setuju...,2025-05-28T12:22:38Z,0,0
UgxuoC_HwcKUucWjAxl4AaABAg,,@sulaemanibrahim2444,Kadang2 keputusannya lurus walaupun belum ada perhitungan yg jelas apakah mampu negara mewujudkan mengingat beban hutang yg menggunung,2025-05-28T12:22:30Z,0,0
Ugx_QZfopdbVO6S3aR14AaABAg,,@yoristsamaejntha8169,Apakah pondok pasantren setingkat smp termasuk yang di gratiskan.,2025-05-28T12:12:01Z,0,0
UgzYEpBMYClTE11OvtB4AaABAg,,@Akbar_Alrasyid_,intervwnsi sekolah swasta nih,2025-05-28T12:07:28Z,0,0
UgwrrAQdMkYpvdg0rUB4AaABAg,,@putraamirudin7543,MK gak ada bahas kesejahteraan guru honorer?. Atau mmang tidak ad yang memperjuangkan?,2025-05-28T12:05:03Z,0,0
Ugy4Dx-RTjVoRSx4YtN4AaABAg,,@achmadannasrulmuhim590,"Harusnya dari zaman sby 😂😂
SPP pakai BOS
Perlengkapan pakai PIP 
kalau masih kurang bisa pakai PKH

Sedangkan guru nya sudah digaji negara lewat pengangkatan PNS + PPPK😅",2025-05-28T12:03:57Z,0,0
UgzoGynrDmPrvuOfUZV4AaABAg,,@fuadhasyimkukar,Trus gaji guru honorer kenapa masih di bawah UMR,2025-05-28T12:02:31Z,0,0
UgxfJmviY41HBqFhlil4AaABAg,,@KOA-b3h,mantab.. kita liat sekolah2 swasta katholik dan budha.. apakah bisa beneran gratis sampai SMP... apalagi sekolah international... kayanya ga mungkin d. sekolah negeri aja masih banyak biaya2 siluman model buku dan seragam.,2025-05-28T11:52:36Z,0,0
Ugz066xG4bLZh80KH5B4AaABAg,,@NurKholis-r9l,Tk.. SD/MI..SMP/MTS gitu ya pk bos yg gratis,2025-05-28T11:42:26Z,0,0
Ugwy5_NmkXRjf-rXWo54AaABAg,,@gingerrice4376,"Makin pusing srimul, muncul beban anggaran baru",2025-05-28T11:26:39Z,0,0
UgzGWzcfwVTVgwUPZRd4AaABAg,,@didi-q5l,Syukurlah saya cari sd swasta terbaik,2025-05-28T11:24:40Z,0,0
Ugwkujj4i67UwRbxjx14AaABAg,,@tyllariani1117,"swasta yg mana nih??
abis bikin aturan ini. trus ditarik lagi...",2025-05-28T11:22:12Z,0,0
UgwFgk3iIRIwvQhQlwF4AaABAg,,@lutfi3848,"2025 Guru gaji pada dibawah 1 juta mau gratisin sekolah!? 

# Progan MBG aja gajelas 
# BPJS mau rungkad
# Listrik diskon abis itu dinaikin
# Pemasukan 21rb/hari dianggap tidak miskin
# 19 juta lapangan kerja realisasinya  lapang dada


HOBINYA BIKIN OMON OMON",2025-05-28T11:06:04Z,0,0
UgwxHuN1w-LGrirB7Np4AaABAg,,@abekkramat,"Jika ingin pendidikan berkualitas, ya harus bayar. Lihatlah sekolah2 swasta elit",2025-05-28T11:05:12Z,0,0
UgxVgyihEXrBBroYfU14AaABAg,,@nengahbatak3207,"Sekolah gratis, bayar komite, tektek bengek  ,gratis hanya hayalan",2025-05-28T10:58:51Z,0,0
Ugy8m33fh_qcmpwH5TR4AaABAg,,@BARLIOaya,"Semoga praktek nya gratis juga di lapangan, soalnya yg udah udah teori nya doang,di lapangan mah tetep bae diminta jut jut an😅",2025-05-28T10:54:19Z,1,0
UgxLrbe4MfGOF_YkXPZ4AaABAg,,@mangyudhaofficial2090,Bisa gratis jika guru sudah aman penggajiannya dan fasilitas sudah tersedia penuh.,2025-05-28T10:42:09Z,0,0
UgyJebsKdDhKQH8yDLB4AaABAg,,@ClauDEO_Fernando,"Tetetp aja buku LKS, SPP Bangunan tetep ada 😂",2025-05-28T10:31:10Z,0,0
UgyWGgrnuHPxkSDmaaF4AaABAg,,@kiruiampo3964,Ayo ges serbu Sekolah swasta yg favorit😅😅😅😅😅😅,2025-05-28T10:23:46Z,0,0
UgzqsVoTx_SPEpAwUCd4AaABAg,,@ahmadnat3082,swasta bisa gratis yg gaji guru dan stafnya pemerintah,2025-05-28T10:10:57Z,0,0
Ugx3Fm8L0rtZrt4xHCN4AaABAg,,@agusagusibrahim1938,SANDIWARA,2025-05-28T10:06:34Z,0,0
UgzzrcsHZSIlIX3vRmR4AaABAg,,@garfield2742,Omon Omon doang kayak MBG.,2025-05-28T10:04:42Z,0,0
UgxOoE0ikt-K1e-vT4Z4AaABAg,,@TheYosikiking,"Kalau uang bos yang diberikan ke sekolah tidak mencukupi operasional sekolah bagaimana? kasian melihat sekolah negeri yang bola saja ndak kebeli karena dana bos memang kurang... harusnya kalau mau gratis nominal dana bos yang turun juga harus disesuaikan kebutuhan sekolah.
Jangan buat keputusan potong kompas (hanya lihat dan revisi teks) tanpa riset.",2025-05-28T09:59:13Z,2,0
UgxTK-cN4ZbB1DNI0ud4AaABAg,,@la_veli,"duh yg realistis aja lah. kl mang negara mampu, mulai dari yang nyata-nyata aja lah. bangun sekolah yg layak, gaji guru sesuai. terlalu indah untuk diwujudkan di masa² skrg ini keputusan MK ini😂",2025-05-28T09:57:17Z,0,0
UgxCf3LrwkOwyX0Szvd4AaABAg,,@yohaneschristian120,Perasaan dari dulu dehh... Cuma swastanya yg ad kmajuan,2025-05-28T09:49:54Z,0,0
Ugyr4E04ljF14Hem9td4AaABAg,,@arsonfransiskus4930,Banyak juga  sekolah Negeri khusus SD ruang belajar saja tidak ada.,2025-05-28T09:39:15Z,0,0
UgwwyH_36zeahyDkXrp4AaABAg,,@katakuncipodcast,Yang gratis apa saja biar jelas,2025-05-28T09:16:09Z,0,0
UgyxUWgqoe7Mn7TMLPN4AaABAg,,@EdiRahmadi-i4d,"Msh abu2 ..sy blm mengerti terutama utk swasta.tetap ada pungutan bgm kontrolnya,apa standar nya kl swasta tdk ada pungutan2.msh banyak swasta dpt BOS tp tetap ada pungutan2.",2025-05-28T09:12:04Z,0,0
UgwUhdJ8chEqP3maX6R4AaABAg,,@alsaifok,Bagaimana kl sekolah swastanya kelas internasional yg kl study tour sampe puluhan juta. Siapa yang biayai? Gaji gurunya gimana 😅,2025-05-28T09:09:27Z,0,0
UgwiOmZ3tfpsvWbs1ip4AaABAg,,@okkydwi4550,harusnya wajib belajar  12 tahun masa dari zaman orba 9thn terus gk ada kemajuan,2025-05-28T09:02:52Z,0,0
Ugz9jHFR2uz9nWPfJR14AaABAg,,@affanmujaddidi8932,"Sekolah swasta menarik biaya tinggi sesuai dengan apa yang diberikan, fasilitas lengkap, lingkungan belajar yang kondusif,guru profesional dll...makanya anak2 orang kaya lebih memilih swasta ketimbang negeri😅 kalau dipaksa untuk digratiskan maka kualitas sekolah2 swasta yang unggul akan turun",2025-05-28T09:00:05Z,0,0
UgzEA_jZaF7XMPvE5bV4AaABAg,,@affanmujaddidi8932,Gaji guru di sekolah swasta itu berasal dari biaya bulanan anak2..kalau anak2nya digratiskan maka bagaimana yayasan melakukan pembayaran untuk gaji guru.. apakah mengandalkan bos??hal semacam ini justru semakin menurunkan kesejahteraan guru dan berdampak pada kualitas pendidikan semakin menurun,2025-05-28T08:51:56Z,0,0
UgyqEjeEu5cjMJx7lnF4AaABAg,,@cobacoba1566,"Asyik, sekolah di JIS dan Global Jaya sekarang dibayari negara. Kalau tidak, berarti melanggar UUD.",2025-05-28T08:51:01Z,0,0
Ugw_3bUU6-uALfNJ-fh4AaABAg,,@sarisilvini3029,wait & see,2025-05-28T08:49:31Z,0,0
Ugwf4u8_kg2i1ZEMA-N4AaABAg,,@robinzajibril7957,Kapan keputusan mk mulai berlaku,2025-05-28T08:41:01Z,0,0
UgxtnTwtAWV3vekUJtp4AaABAg,,@syamsuri9041,"YAKIN GRATIS?
PENGALAMAN SAYA SEKOLAH GRATIS,SPP GRATIS TAPI IURAN BANYAK.SAMA AJA KAYAK NYA.",2025-05-28T08:40:45Z,0,0
UgxjPkBJKS261G9fFIt4AaABAg,,@racetho595,"sekolah secara aturan sudah gratis meski banyak pungli, cuma kalau swasta jg digratiskan, itu nggak masuk akal............sekolah internasional atau IT, itu SPPnya nggak normal. bikin keputusan itu yg ngotak dikit ngapa?",2025-05-28T08:40:21Z,0,0
Ugx8FUlatLuUF0zAUIt4AaABAg,,@asepsunarya4924,"Nasibnya bakal sama kyk MBG...., BAKAL NGAWUR PELAKSANAANNYA ! 
Mikirnya gak panjang....
Duit dari mana ?",2025-05-28T08:40:17Z,0,0
UgwbKSh2ZrN2XfshwEZ4AaABAg,,@Mom_Fit30,"Sekolah2 di pasang cctv juga pak
Biar kalau ada kasus pembullyan maupun perkaosan dan kriminalitas lainnya bisa jadi bukti
Karena ada kasus pembullyan justru tersangka playing victim kalau korbannya yang iseng duluan
Dan ada juga kasus pelecehan siswa siswa tapi guru2 justru membela guru yang melakukan pelecehan seperti di SD BUNDA MARIA DEPOK",2025-05-28T08:23:28Z,0,0
UgwJfNu1q8RO34GXz-J4AaABAg,,@bebasnarasi3776,"uang komitenya gimana?
kebanyakan  sekolah gratism tapi uang komite lebih 100K perbulan",2025-05-28T08:23:19Z,0,0
UgyHKNcNz77k2ur6FhB4AaABAg,,@jonedi.1529,Bagaimana dengan sekolah milik yayasan,2025-05-28T08:15:01Z,1,0
UgyQTkJcRdxDPSV6zLx4AaABAg,,@TanGintink,Ini baru ri1...mantap.,2025-05-28T08:14:35Z,0,0
Ugzt3c3n20iSZRCYZsl4AaABAg,,@MaxRush-l7y,"MK gagal menjelaskan secara detail, apanya yg gratis, sehingga mau mewawancarai 1 juta Nara sumber pun tetap tidak jelas apa saja yang gratis. Contoh apakah buku dan baju seragam gratis dan dibiayi pemerintah? Dananya dari mana? MBG sj macet.",2025-05-28T08:04:18Z,5,3
Ugzt3c3n20iSZRCYZsl4AaABAg.AIeeZrc2IaBAIemcbDFFpI,Ugzt3c3n20iSZRCYZsl4AaABAg,@speedfrxxx7574,"Betul, pemerintah malah minta pihak swasta memberikan skema pembiayaan tertentu karena kemampuan fiskal pemerintah terbatas. Jadi kesannya kok malah pihak swasta yang di suruh mikir, bukannya mereka justru sebelum membuat keputusan itu riset dulu betul-betul skema di lapangan seperti apa, ini malah kayak lagi ngopi di teras rumah tiba-tiba punya ide 😅",2025-05-28T09:14:43Z,3,0
Ugzt3c3n20iSZRCYZsl4AaABAg.AIeeZrc2IaBAIeyps35Dyq,Ugzt3c3n20iSZRCYZsl4AaABAg,@rizaljinggovien4004,"MBG itu program temporary😂😂 ,, Implementasinya Anti Pancasila!!!! Karena tidak semua sekolah dapat!!😂",2025-05-28T11:01:23Z,0,0
Ugzt3c3n20iSZRCYZsl4AaABAg.AIeeZrc2IaBAIezyDslRBx,Ugzt3c3n20iSZRCYZsl4AaABAg,@aziamazinginspirstion296,Tunggu saja kualitas swasta akan sama dengan negeri..tau sendiri ngri sperti apa,2025-05-28T11:11:16Z,0,0
UgwzPzbbhTkiRd6yTpR4AaABAg,,@Newmoon-t3k,ini bukan program bos lagi ya? tapi full gratis untuk semua kalangan ? mau negri dan swasta ?,2025-05-28T07:59:56Z,0,0
Ugw4riHK_Zu9XTSHzIZ4AaABAg,,@mathildapeamole7123,Syukur kepada Allah.,2025-05-28T07:51:43Z,0,0
UgzskTnYgSx5B-xQmLp4AaABAg,,@Asmiati14,"Berapa Rp pemerintah sanggup membiayai sekolah swasta. Kalau cuma BOS, mbayari gurunya dari mana?",2025-05-28T07:47:20Z,0,0
UgyWAnC0m-4SfUlCvhV4AaABAg,,@jbonk8797,"ga usah ada MBG, sekolah gratis aja sd, smp, sma. kalo swasta yah sekolah kelas nasional yg di gratiskan. kalo swasta kelas international jgn di subsidi",2025-05-28T07:45:09Z,0,0
UgyGpqbPGzcc3BEwT894AaABAg,,@JohanesMani,Percuma MK resmi uud tersebut nanti jga masi bayar uang komite justru sekolah negri mala bayar komite lebih besar,2025-05-28T07:44:31Z,0,0
UgwhqTf8Os0xChXkoZl4AaABAg,,@TakomolyEntin,"yang ada nanti semua yg sekolah negri pindah ke swasta. sekolah swasta fasilitasnya lebih lengkap, ada kolam renang, perpus lengkap, AC, lapangan ada minimal 1 tipe, belumlapangan lainnya, dsbnya. guru negri siap kehilangan muridnya?yg ada swasta kerja keras yang negri leha leha dapat gaji. ya gak?",2025-05-28T07:44:21Z,3,3
UgwhqTf8Os0xChXkoZl4AaABAg.AIecHmmoDWpAIeceQPKuih,UgwhqTf8Os0xChXkoZl4AaABAg,@jbonk8797,"yah ga swasta yg kaya gitu juga. contoh kaya BPJS aja, kan ga semua RS ikut serta. sekolah swastanya juga yg kelas nasional, bukan yg plus2 / international",2025-05-28T07:47:35Z,0,0
UgwhqTf8Os0xChXkoZl4AaABAg.AIecHmmoDWpAIegCoJcl8i,UgwhqTf8Os0xChXkoZl4AaABAg,@TakomolyEntin,"@@jbonk8797 sekolah nasional yg biasa juga banyak yang bagus lhoo. status boleh nasional, tp lengkap.",2025-05-28T08:18:38Z,0,0
UgwhqTf8Os0xChXkoZl4AaABAg.AIecHmmoDWpAIegyCSgJfs,UgwhqTf8Os0xChXkoZl4AaABAg,@jbonk8797,​@@TakomolyEntintp negri ga akan mati. Karena kuota swasta terbatas. Masuk ke swasta juga ga mudah. Harus nilai nya bagus,2025-05-28T08:25:14Z,0,0
Ugx8m-7lFgUN3ZI3b7J4AaABAg,,@muharisamdfar1823,"Lks berbayar, ada aja",2025-05-28T07:39:32Z,1,0
UgwZqi1L2Gn_ihESpsZ4AaABAg,,@MaryamMunaf-27,"Emang bisa jalan di swasta, klo London School Cambridge apa bakal mau guru2 nya dibayar UMR atau honorer. 
Lah bangun gedung nynaj udah habis brapa puluh milyar. 
Ga masuk akal. Ya mnding negeri aj dulu yg di gratiskan skalian di benerin sarana pendukung nya.",2025-05-28T07:39:20Z,0,0
UgyYfOkFo1qRnq1Rsnh4AaABAg,,@homelearnariefrahman7226,"Semoga kebijakan ini tidak mengganggu kualitas metode pembelajaran di sekolah swasta.. krn mungkin lambatnya pencairan klaim pembayaran dari pemerintah..
Alhamdulillah, kami 4 orang anak kami, sengaja kami sekolah ke SD Swasta Islam Terpadu, krn mengingat kualitas pembelajarannya yang lebih baik ketimbang Negeri.. Maaf",2025-05-28T07:33:00Z,3,0
Ugx-7iF6pa0vBY3E2r54AaABAg,,@ghazar7841,langsung daftar AL Azhar 🤣,2025-05-28T07:29:42Z,1,0
UgxWnf5Idiv8PwExIIN4AaABAg,,@eddyhandoko7077,"9,9T cukup x buat bayar 😄",2025-05-28T07:25:35Z,0,0
UgwF4NoktsgjndSF4Gp4AaABAg,,@guntursahara9656,"Kalo di swasta juga gratis? Bagaimana cara bayar guru, bangun gedung/perawatan/perbaikan & utk kegiatan2 nya?",2025-05-28T07:24:06Z,13,8
UgwF4NoktsgjndSF4Gp4AaABAg.AIe_yTx49TqAIfJ8br8Ox3,UgwF4NoktsgjndSF4Gp4AaABAg,@imiam-c1h,Disubsidi negara,2025-05-28T14:07:35Z,0,0
UgwF4NoktsgjndSF4Gp4AaABAg.AIe_yTx49TqAIfMjdmFSxZ,UgwF4NoktsgjndSF4Gp4AaABAg,@indonesiaku2005,"Jangan sampai ada kelas AC & kelas Non AC di sekolah Swasta. 😊

Yg versi gratis dapat sesuai standard Pemerintah, tapi yg bayar lebih, dapat fasilitas lebih. 

Jadi bayar nya itu buat bayar fasilitas nya.",2025-05-28T14:38:59Z,0,0
UgwF4NoktsgjndSF4Gp4AaABAg.AIe_yTx49TqAIfMwyK16Xm,UgwF4NoktsgjndSF4Gp4AaABAg,@ANAKDESA30.,"Itu urusan negara. Kami Orang Timur Pergi sekolah dgn jarak yg jauh jalan kaki , di kota anak sekolah nya antar jemput pake mobil istimewah😢😢",2025-05-28T14:40:48Z,1,0
